-6.136080551147460938e+01,-4.868699645996093750e+01,-5.358274841308593750e+01,-6.962406158447265625e+01,-6.558695220947265625e+01,-5.778322601318359375e+01,-5.401898193359375000e+01,-3.523490905761718750e+01,-4.157826995849609375e+01,-3.969065856933593750e+01,-4.549642181396484375e+01,-4.974380493164062500e+01,-6.121831512451171875e+01,-5.302721405029296875e+01,-5.936256790161132812e+01,-4.669218063354492188e+01,-4.458212280273437500e+01,-4.586981201171875000e+01,-4.942865753173828125e+01,-4.411519622802734375e+01
-6.546943664550781250e+01,-5.731221389770507812e+01,-4.822020339965820312e+01,-5.978570175170898438e+01,-6.597607421875000000e+01,-6.018061828613281250e+01,-4.771399307250976562e+01,-4.448826980590820312e+01,-4.371695709228515625e+01,-3.365235137939453125e+01,-4.433216857910156250e+01,-5.167789459228515625e+01,-5.993913269042968750e+01,-5.328461837768554688e+01,-5.562790679931640625e+01,-5.298018646240234375e+01,-5.796732330322265625e+01,-6.153528594970703125e+01,-5.036862564086914062e+01,-5.555685043334960938e+01
-7.087303924560546875e+01,-5.422212600708007812e+01,-5.002247619628906250e+01,-5.923123168945312500e+01,-5.699695587158203125e+01,-5.098164367675781250e+01,-4.683549118041992188e+01,-4.684014129638671875e+01,-4.074372482299804688e+01,-3.132901763916015625e+01,-3.649909210205078125e+01,-4.687511062622070312e+01,-6.095590209960937500e+01,-5.054398345947265625e+01,-5.407637786865234375e+01,-5.873963928222656250e+01,-6.249207687377929688e+01,-6.605145263671875000e+01,-5.324596786499023438e+01,-6.028228759765625000e+01
-6.800284576416015625e+01,-5.528012847900390625e+01,-6.411946105957031250e+01,-6.359661865234375000e+01,-5.410189819335937500e+01,-5.375373077392578125e+01,-4.925151062011718750e+01,-5.227842712402343750e+01,-3.838684844970703125e+01,-4.065072631835937500e+01,-4.123578643798828125e+01,-4.734722900390625000e+01,-6.136550140380859375e+01,-5.078318786621093750e+01,-5.648719406127929688e+01,-6.087989807128906250e+01,-6.371200561523437500e+01,-6.861164855957031250e+01,-4.773043060302734375e+01,-4.742683410644531250e+01
-6.803103637695312500e+01,-5.398715591430664062e+01,-6.098818969726562500e+01,-6.177070999145507812e+01,-5.441378402709960938e+01,-6.115005493164062500e+01,-6.178021240234375000e+01,-4.484411621093750000e+01,-4.239154815673828125e+01,-5.111204528808593750e+01,-5.532658767700195312e+01,-5.532249069213867188e+01,-6.159476089477539062e+01,-5.262291336059570312e+01,-5.893735885620117188e+01,-5.745312881469726562e+01,-6.094581985473632812e+01,-5.790206146240234375e+01,-4.717476654052734375e+01,-4.241469573974609375e+01
-6.476431274414062500e+01,-5.432488632202148438e+01,-5.605258941650390625e+01,-6.282859802246093750e+01,-5.844921493530273438e+01,-6.148612213134765625e+01,-5.979004287719726562e+01,-4.285187530517578125e+01,-4.935695648193359375e+01,-4.878546142578125000e+01,-5.575900650024414062e+01,-6.178610992431640625e+01,-6.379320526123046875e+01,-5.332138061523437500e+01,-5.888706588745117188e+01,-5.272205352783203125e+01,-5.615283584594726562e+01,-5.499847793579101562e+01,-5.856297683715820312e+01,-5.014233398437500000e+01
-6.550935363769531250e+01,-5.972843170166015625e+01,-5.082506942749023438e+01,-6.535202026367187500e+01,-6.625743103027343750e+01,-5.718838119506835938e+01,-5.138525772094726562e+01,-4.692350387573242188e+01,-5.177944183349609375e+01,-3.653321838378906250e+01,-4.752940368652343750e+01,-5.503186798095703125e+01,-6.931118011474609375e+01,-5.054701232910156250e+01,-5.571669387817382812e+01,-5.284192276000976562e+01,-6.954974365234375000e+01,-6.863009643554687500e+01,-6.058164215087890625e+01,-6.081174468994140625e+01
-6.727889251708984375e+01,-5.517652893066406250e+01,-5.716729736328125000e+01,-6.242525482177734375e+01,-6.544704437255859375e+01,-6.054506301879882812e+01,-5.050763702392578125e+01,-5.256019973754882812e+01,-3.995714569091796875e+01,-3.415803146362304688e+01,-3.446953201293945312e+01,-5.450191497802734375e+01,-6.510565185546875000e+01,-5.084510040283203125e+01,-5.646315002441406250e+01,-6.341698074340820312e+01,-6.579867553710937500e+01,-6.335802841186523438e+01,-6.405140686035156250e+01,-6.395116424560546875e+01
-6.735087585449218750e+01,-5.483823394775390625e+01,-6.721464538574218750e+01,-6.015526199340820312e+01,-7.005976867675781250e+01,-6.015378189086914062e+01,-5.131737899780273438e+01,-5.042541503906250000e+01,-3.926343917846679688e+01,-4.675744628906250000e+01,-3.633789825439453125e+01,-5.346654129028320312e+01,-6.754383850097656250e+01,-5.268673324584960938e+01,-6.079664993286132812e+01,-6.482630157470703125e+01,-6.417597961425781250e+01,-6.064513397216796875e+01,-5.193463134765625000e+01,-5.324132156372070312e+01
-6.955252838134765625e+01,-5.348817825317382812e+01,-6.287530136108398438e+01,-6.103351593017578125e+01,-6.617758178710937500e+01,-6.107405853271484375e+01,-5.390171051025390625e+01,-4.261988067626953125e+01,-4.544379043579101562e+01,-4.974695587158203125e+01,-4.977557373046875000e+01,-5.439687347412109375e+01,-6.342673492431640625e+01,-5.110252761840820312e+01,-5.744003295898437500e+01,-6.071655654907226562e+01,-6.013382339477539062e+01,-5.185816574096679688e+01,-4.822384643554687500e+01,-4.894396209716796875e+01
-6.945513153076171875e+01,-5.801442337036132812e+01,-5.372109603881835938e+01,-6.190862274169921875e+01,-6.441517639160156250e+01,-5.736612701416015625e+01,-5.584764099121093750e+01,-4.132392501831054688e+01,-4.822483825683593750e+01,-3.861795043945312500e+01,-5.033086395263671875e+01,-5.298604583740234375e+01,-5.958249282836914062e+01,-5.084870910644531250e+01,-5.710577011108398438e+01,-5.415050888061523438e+01,-5.588040542602539062e+01,-5.416768646240234375e+01,-5.979536437988281250e+01,-5.548492813110351562e+01
-7.213848876953125000e+01,-5.350522232055664062e+01,-5.265251159667968750e+01,-6.047048187255859375e+01,-6.456430816650390625e+01,-6.113640213012695312e+01,-5.152476501464843750e+01,-4.405480194091796875e+01,-4.096326828002929688e+01,-3.172781753540039062e+01,-3.973226165771484375e+01,-4.989905929565429688e+01,-5.968085479736328125e+01,-5.222599411010742188e+01,-5.689370727539062500e+01,-5.478947067260742188e+01,-6.536474609375000000e+01,-7.188004302978515625e+01,-6.230488586425781250e+01,-6.191937637329101562e+01
-7.503557586669921875e+01,-5.459314346313476562e+01,-5.550381088256835938e+01,-5.825898361206054688e+01,-6.747927856445312500e+01,-5.607712554931640625e+01,-4.820259857177734375e+01,-4.655015563964843750e+01,-3.586096954345703125e+01,-3.761038970947265625e+01,-4.113295745849609375e+01,-4.435204315185546875e+01,-6.144163513183593750e+01,-5.049979019165039062e+01,-5.426666259765625000e+01,-6.008330535888671875e+01,-7.107411956787109375e+01,-6.849187469482421875e+01,-5.678847122192382812e+01,-5.627959442138671875e+01
-6.892740631103515625e+01,-5.167454528808593750e+01,-5.295454406738281250e+01,-5.488597106933593750e+01,-6.669212341308593750e+01,-5.504500198364257812e+01,-4.781835174560546875e+01,-4.405069732666015625e+01,-3.957386779785156250e+01,-4.641802597045898438e+01,-4.738726806640625000e+01,-4.672796630859375000e+01,-6.715200805664062500e+01,-5.007234191894531250e+01,-5.541414642333984375e+01,-5.643724822998046875e+01,-6.652908325195312500e+01,-6.296148681640625000e+01,-4.852200317382812500e+01,-4.460247802734375000e+01
-6.621549987792968750e+01,-5.212593078613281250e+01,-4.893280029296875000e+01,-5.309106826782226562e+01,-6.555950927734375000e+01,-6.643452453613281250e+01,-4.963782501220703125e+01,-3.985373687744140625e+01,-4.809071350097656250e+01,-3.883126068115234375e+01,-4.694156646728515625e+01,-5.478591156005859375e+01,-6.067904663085937500e+01,-5.160021209716796875e+01,-5.864618682861328125e+01,-4.930791091918945312e+01,-6.218752288818359375e+01,-5.942379379272460938e+01,-5.510351562500000000e+01,-4.857464599609375000e+01
-6.367625427246093750e+01,-4.975880432128906250e+01,-5.275755310058593750e+01,-5.674833297729492188e+01,-6.431137847900390625e+01,-6.244667053222656250e+01,-4.749464797973632812e+01,-4.197372817993164062e+01,-4.650931549072265625e+01,-3.632791900634765625e+01,-3.794522094726562500e+01,-5.253337478637695312e+01,-5.690023803710937500e+01,-5.009682464599609375e+01,-5.513346099853515625e+01,-4.908006668090820312e+01,-6.563200378417968750e+01,-6.928424835205078125e+01,-5.593457031250000000e+01,-5.777392578125000000e+01
-6.876592254638671875e+01,-5.107310867309570312e+01,-5.090486907958984375e+01,-5.734469604492187500e+01,-6.108109283447265625e+01,-6.107904052734375000e+01,-4.744060134887695312e+01,-4.604871368408203125e+01,-4.048242950439453125e+01,-4.223778533935546875e+01,-3.531120300292968750e+01,-4.760623168945312500e+01,-5.380871963500976562e+01,-5.061842346191406250e+01,-5.469147872924804688e+01,-5.607023620605468750e+01,-6.468350219726562500e+01,-7.082598876953125000e+01,-5.156908416748046875e+01,-5.428660202026367188e+01
-6.205402374267578125e+01,-4.895621490478515625e+01,-5.198356628417968750e+01,-5.933597946166992188e+01,-6.350701522827148438e+01,-6.132202148437500000e+01,-4.851274871826171875e+01,-4.220231628417968750e+01,-3.988726043701171875e+01,-4.419979095458984375e+01,-4.428871917724609375e+01,-4.949517059326171875e+01,-5.172341156005859375e+01,-5.198683929443359375e+01,-5.665990829467773438e+01,-5.018384933471679688e+01,-6.375881576538085938e+01,-6.341969680786132812e+01,-5.028996276855468750e+01,-4.535417938232421875e+01
-5.815395736694335938e+01,-4.544701385498046875e+01,-4.821470260620117188e+01,-6.155577850341796875e+01,-6.993525695800781250e+01,-5.608454895019531250e+01,-4.681004333496093750e+01,-3.916591262817382812e+01,-4.212863922119140625e+01,-3.842724227905273438e+01,-4.479304885864257812e+01,-4.336761474609375000e+01,-5.297140884399414062e+01,-5.050825119018554688e+01,-5.559365463256835938e+01,-4.752081680297851562e+01,-6.160823822021484375e+01,-5.936480712890625000e+01,-5.929404067993164062e+01,-4.878577423095703125e+01
-5.956105422973632812e+01,-4.622891616821289062e+01,-5.065201187133789062e+01,-6.519802856445312500e+01,-6.340585327148437500e+01,-5.833213043212890625e+01,-4.604149246215820312e+01,-4.239707946777343750e+01,-3.784123992919921875e+01,-3.754354095458984375e+01,-4.143349456787109375e+01,-4.371859741210937500e+01,-5.593054962158203125e+01,-5.055834197998046875e+01,-5.433673095703125000e+01,-4.994640731811523438e+01,-6.703586578369140625e+01,-7.082261657714843750e+01,-5.658558654785156250e+01,-5.413380813598632812e+01
-6.135520935058593750e+01,-4.617050933837890625e+01,-4.627238464355468750e+01,-5.705949401855468750e+01,-6.543679809570312500e+01,-5.802253723144531250e+01,-4.995929336547851562e+01,-4.346043395996093750e+01,-3.752946090698242188e+01,-4.107547760009765625e+01,-3.782968139648437500e+01,-4.498474121093750000e+01,-5.796990585327148438e+01,-5.156134796142578125e+01,-5.532302856445312500e+01,-5.892460632324218750e+01,-6.763084411621093750e+01,-7.177378845214843750e+01,-4.659399795532226562e+01,-4.522262954711914062e+01
-5.530735397338867188e+01,-4.245573425292968750e+01,-4.278992843627929688e+01,-5.911588287353515625e+01,-6.071469116210937500e+01,-5.608936691284179688e+01,-4.359367370605468750e+01,-4.061816787719726562e+01,-4.103590393066406250e+01,-4.798836135864257812e+01,-4.605493164062500000e+01,-5.173184967041015625e+01,-5.675978088378906250e+01,-4.870019912719726562e+01,-5.065222930908203125e+01,-5.497666168212890625e+01,-6.403749847412109375e+01,-6.481991577148437500e+01,-4.802069854736328125e+01,-4.057108306884765625e+01
-5.508148574829101562e+01,-4.090869140625000000e+01,-4.033842086791992188e+01,-6.072579193115234375e+01,-5.590396118164062500e+01,-5.210365295410156250e+01,-3.953876495361328125e+01,-4.155192184448242188e+01,-4.143638229370117188e+01,-4.590846252441406250e+01,-4.791326904296875000e+01,-5.168699264526367188e+01,-5.564537429809570312e+01,-5.206102371215820312e+01,-5.386885070800781250e+01,-4.941985702514648438e+01,-6.671842193603515625e+01,-6.785708618164062500e+01,-6.135467529296875000e+01,-4.543064880371093750e+01
-6.399052810668945312e+01,-4.205329513549804688e+01,-4.071934509277343750e+01,-5.018146514892578125e+01,-5.227480316162109375e+01,-4.749427032470703125e+01,-4.132846450805664062e+01,-4.745704650878906250e+01,-4.638245391845703125e+01,-4.735286331176757812e+01,-4.374594116210937500e+01,-4.816732025146484375e+01,-5.901316833496093750e+01,-5.176472473144531250e+01,-5.453341674804687500e+01,-5.193829345703125000e+01,-6.191952896118164062e+01,-6.913662719726562500e+01,-4.873887252807617188e+01,-4.661351013183593750e+01
-6.512380981445312500e+01,-4.504150390625000000e+01,-4.193611145019531250e+01,-4.735069274902343750e+01,-5.219909667968750000e+01,-4.919811248779296875e+01,-4.833029174804687500e+01,-4.717514038085937500e+01,-4.589017868041992188e+01,-4.782182693481445312e+01,-5.030763244628906250e+01,-5.239064407348632812e+01,-5.885108566284179688e+01,-5.101390838623046875e+01,-4.826052093505859375e+01,-4.474870300292968750e+01,-5.779207611083984375e+01,-5.770124053955078125e+01,-4.483751678466796875e+01,-3.795079040527343750e+01
-6.305224609375000000e+01,-4.360504150390625000e+01,-4.362453460693359375e+01,-4.737644195556640625e+01,-5.090377044677734375e+01,-5.062855529785156250e+01,-4.856129074096679688e+01,-4.975210571289062500e+01,-4.999287796020507812e+01,-5.191783142089843750e+01,-5.090735626220703125e+01,-5.492156982421875000e+01,-5.987659454345703125e+01,-4.922603988647460938e+01,-4.347494888305664062e+01,-4.349427032470703125e+01,-5.702058410644531250e+01,-5.601591491699218750e+01,-5.151705169677734375e+01,-4.266023254394531250e+01
-6.483100891113281250e+01,-5.224378585815429688e+01,-4.446142578125000000e+01,-4.252559661865234375e+01,-5.322151184082031250e+01,-5.207585906982421875e+01,-4.925878143310546875e+01,-4.907739257812500000e+01,-5.158487701416015625e+01,-5.093633270263671875e+01,-4.479441833496093750e+01,-5.544167327880859375e+01,-5.762180709838867188e+01,-4.610363006591796875e+01,-4.775681304931640625e+01,-4.519035339355468750e+01,-6.019382476806640625e+01,-6.740467834472656250e+01,-4.081898880004882812e+01,-3.887408447265625000e+01
-6.858722686767578125e+01,-4.884838867187500000e+01,-4.467812347412109375e+01,-4.604558181762695312e+01,-4.994123077392578125e+01,-5.403339004516601562e+01,-5.130305862426757812e+01,-5.085558319091796875e+01,-5.208261489868164062e+01,-5.157164001464843750e+01,-4.910658264160156250e+01,-5.859775543212890625e+01,-6.296337127685546875e+01,-4.626034545898437500e+01,-4.953182220458984375e+01,-5.124195098876953125e+01,-5.966642761230468750e+01,-5.736102294921875000e+01,-3.484336471557617188e+01,-3.039412689208984375e+01
-6.906590270996093750e+01,-5.366494369506835938e+01,-4.670952606201171875e+01,-5.207836914062500000e+01,-5.562430572509765625e+01,-5.396626663208007812e+01,-5.449384307861328125e+01,-4.892068862915039062e+01,-5.920368576049804688e+01,-5.177922821044921875e+01,-5.467963027954101562e+01,-5.608346176147460938e+01,-6.331270599365234375e+01,-4.741638946533203125e+01,-5.185673522949218750e+01,-4.550956726074218750e+01,-5.943745422363281250e+01,-5.627144622802734375e+01,-4.469256591796875000e+01,-3.766586303710937500e+01
-7.129858398437500000e+01,-5.800270462036132812e+01,-5.095420455932617188e+01,-5.168085861206054688e+01,-5.723218154907226562e+01,-5.398153686523437500e+01,-5.540309906005859375e+01,-5.645502471923828125e+01,-6.208760070800781250e+01,-5.442075347900390625e+01,-4.981209564208984375e+01,-5.255760955810546875e+01,-6.452548980712890625e+01,-4.998085403442382812e+01,-5.134792327880859375e+01,-5.086966705322265625e+01,-6.267652893066406250e+01,-6.054094314575195312e+01,-3.885729980468750000e+01,-3.832054901123046875e+01
-7.378006744384765625e+01,-5.472802352905273438e+01,-4.869598388671875000e+01,-4.867134094238281250e+01,-5.489897155761718750e+01,-5.828044891357421875e+01,-5.788546752929687500e+01,-5.226532745361328125e+01,-5.574924850463867188e+01,-5.147263717651367188e+01,-5.094497299194335938e+01,-4.559962463378906250e+01,-6.302217102050781250e+01,-4.557995605468750000e+01,-4.460321044921875000e+01,-4.687166976928710938e+01,-5.845049667358398438e+01,-5.538135147094726562e+01,-3.663893127441406250e+01,-3.312352752685546875e+01
-6.953227996826171875e+01,-5.655493164062500000e+01,-4.865161514282226562e+01,-5.298623657226562500e+01,-5.744031906127929688e+01,-6.086153793334960938e+01,-5.375144195556640625e+01,-5.095882034301757812e+01,-5.008186340332031250e+01,-5.121018218994140625e+01,-4.913991928100585938e+01,-4.166483306884765625e+01,-5.739197540283203125e+01,-4.618343734741210938e+01,-4.842388153076171875e+01,-4.588241577148437500e+01,-5.519394302368164062e+01,-5.257269287109375000e+01,-4.391033172607421875e+01,-4.291433334350585938e+01
-7.000275421142578125e+01,-5.283401870727539062e+01,-4.902405548095703125e+01,-5.217432403564453125e+01,-5.986836624145507812e+01,-5.793286132812500000e+01,-5.513132476806640625e+01,-5.413119888305664062e+01,-4.953532409667968750e+01,-5.064097595214843750e+01,-4.679873657226562500e+01,-4.605936431884765625e+01,-5.539859008789062500e+01,-4.671821594238281250e+01,-4.618653106689453125e+01,-4.886453247070312500e+01,-6.156262588500976562e+01,-5.709943389892578125e+01,-3.884445190429687500e+01,-3.823303985595703125e+01
-6.827596282958984375e+01,-5.354348373413085938e+01,-4.649999618530273438e+01,-5.454040527343750000e+01,-6.342699813842773438e+01,-5.663566207885742188e+01,-5.264428710937500000e+01,-5.442050933837890625e+01,-4.892366409301757812e+01,-4.175467681884765625e+01,-4.547709274291992188e+01,-5.144400024414062500e+01,-6.056481933593750000e+01,-4.505402374267578125e+01,-4.175111770629882812e+01,-4.749926376342773438e+01,-6.114269638061523438e+01,-5.286012268066406250e+01,-4.128046417236328125e+01,-3.657374572753906250e+01
-7.048999786376953125e+01,-5.321186447143554688e+01,-5.106928253173828125e+01,-5.870304489135742188e+01,-6.067899322509765625e+01,-5.557881927490234375e+01,-5.823574447631835938e+01,-5.204817581176757812e+01,-4.350022125244140625e+01,-4.627416229248046875e+01,-4.177888488769531250e+01,-5.110862731933593750e+01,-6.176240158081054688e+01,-4.311164093017578125e+01,-4.013211822509765625e+01,-4.490500259399414062e+01,-6.301713180541992188e+01,-5.539810562133789062e+01,-4.346993637084960938e+01,-4.002776336669921875e+01
-7.229270172119140625e+01,-5.267627716064453125e+01,-5.020666503906250000e+01,-5.957054138183593750e+01,-5.932052612304687500e+01,-5.790032577514648438e+01,-5.567775726318359375e+01,-5.291675186157226562e+01,-4.895983505249023438e+01,-4.131759643554687500e+01,-4.563710021972656250e+01,-5.178392410278320312e+01,-5.613568496704101562e+01,-4.349487686157226562e+01,-3.531149291992187500e+01,-4.664799880981445312e+01,-6.178266906738281250e+01,-5.875077056884765625e+01,-3.762572097778320312e+01,-3.258023834228515625e+01
-6.818018341064453125e+01,-5.770933532714843750e+01,-5.007883453369140625e+01,-5.566894531250000000e+01,-6.321737670898437500e+01,-6.421185302734375000e+01,-5.437842559814453125e+01,-5.353963470458984375e+01,-4.546091461181640625e+01,-4.159372711181640625e+01,-4.462254333496093750e+01,-5.323054504394531250e+01,-5.730550003051757812e+01,-4.653932571411132812e+01,-3.507244491577148438e+01,-4.305244827270507812e+01,-5.772604370117187500e+01,-5.681977462768554688e+01,-4.428199005126953125e+01,-3.736764144897460938e+01
-6.649697113037109375e+01,-5.013047790527343750e+01,-4.575144958496093750e+01,-5.765588760375976562e+01,-6.195873260498046875e+01,-5.582329177856445312e+01,-4.842430877685546875e+01,-4.987394714355468750e+01,-4.422459793090820312e+01,-4.748125839233398438e+01,-4.689781570434570312e+01,-5.786805343627929688e+01,-5.627309799194335938e+01,-4.284042358398437500e+01,-3.150488662719726562e+01,-4.742654037475585938e+01,-6.321035003662109375e+01,-6.093605804443359375e+01,-3.835303878784179688e+01,-3.863294982910156250e+01
-7.063201904296875000e+01,-5.017103576660156250e+01,-4.686583709716796875e+01,-5.596295928955078125e+01,-5.335729217529296875e+01,-5.177186965942382812e+01,-4.561978149414062500e+01,-4.659304809570312500e+01,-4.844277191162109375e+01,-5.042917251586914062e+01,-5.299499511718750000e+01,-5.986011886596679688e+01,-6.129763412475585938e+01,-4.071552658081054688e+01,-3.789012527465820312e+01,-4.727740097045898438e+01,-6.162905120849609375e+01,-5.649299621582031250e+01,-4.287787246704101562e+01,-4.343088531494140625e+01
-7.138648223876953125e+01,-4.982856750488281250e+01,-4.894893646240234375e+01,-4.993830108642578125e+01,-4.601192092895507812e+01,-4.198423004150390625e+01,-4.781144714355468750e+01,-5.087872695922851562e+01,-5.089236068725585938e+01,-5.436967086791992188e+01,-5.225024414062500000e+01,-5.767247009277343750e+01,-5.928607177734375000e+01,-3.879047393798828125e+01,-3.971651458740234375e+01,-4.583695220947265625e+01,-5.912662124633789062e+01,-6.092745208740234375e+01,-4.712770462036132812e+01,-5.506327438354492188e+01
-7.445068359375000000e+01,-5.409067916870117188e+01,-4.531513977050781250e+01,-4.155096435546875000e+01,-4.093341827392578125e+01,-3.911966323852539062e+01,-4.619010162353515625e+01,-4.892981719970703125e+01,-5.422544479370117188e+01,-5.320862197875976562e+01,-5.613965225219726562e+01,-5.775209045410156250e+01,-5.891028594970703125e+01,-3.627803039550781250e+01,-3.606433105468750000e+01,-5.171047973632812500e+01,-5.900487136840820312e+01,-6.338169860839843750e+01,-4.888825988769531250e+01,-5.327639389038085938e+01
-7.419779968261718750e+01,-5.274978256225585938e+01,-4.247155761718750000e+01,-4.076929473876953125e+01,-3.816160964965820312e+01,-4.742276763916015625e+01,-4.966293334960937500e+01,-5.075602722167968750e+01,-5.322921752929687500e+01,-5.513399124145507812e+01,-5.847067260742187500e+01,-6.045235824584960938e+01,-6.456008911132812500e+01,-3.507973098754882812e+01,-3.984775161743164062e+01,-5.176072692871093750e+01,-5.807386016845703125e+01,-6.243006134033203125e+01,-4.545193862915039062e+01,-5.321331787109375000e+01
-7.042452239990234375e+01,-6.236623001098632812e+01,-4.838652038574218750e+01,-4.546060180664062500e+01,-4.407933044433593750e+01,-5.419273757934570312e+01,-5.012004852294921875e+01,-5.668835830688476562e+01,-5.371086502075195312e+01,-5.424044799804687500e+01,-6.229651260375976562e+01,-5.558399200439453125e+01,-6.499569702148437500e+01,-3.648875045776367188e+01,-4.252014923095703125e+01,-5.356391143798828125e+01,-6.315850067138671875e+01,-5.957099533081054688e+01,-4.092892456054687500e+01,-5.620790863037109375e+01
-7.485852050781250000e+01,-5.754537200927734375e+01,-5.726365280151367188e+01,-5.144675445556640625e+01,-5.535883712768554688e+01,-5.145083999633789062e+01,-5.446686553955078125e+01,-5.860446548461914062e+01,-5.786508941650390625e+01,-5.931711196899414062e+01,-5.894578552246093750e+01,-5.784117126464843750e+01,-6.293487548828125000e+01,-3.723715209960937500e+01,-4.134402847290039062e+01,-5.324608993530273438e+01,-6.057660675048828125e+01,-5.864142990112304688e+01,-4.058209609985351562e+01,-5.626990509033203125e+01
-7.270263671875000000e+01,-6.505943298339843750e+01,-5.874040222167968750e+01,-5.264895629882812500e+01,-5.873768234252929688e+01,-5.641033172607421875e+01,-5.685577774047851562e+01,-5.887545776367187500e+01,-6.177975463867187500e+01,-6.183765792846679688e+01,-6.114418792724609375e+01,-6.240569305419921875e+01,-6.183737945556640625e+01,-3.747219467163085938e+01,-4.294607925415039062e+01,-5.571286392211914062e+01,-6.304971313476562500e+01,-5.782862091064453125e+01,-3.976958465576171875e+01,-5.628631210327148438e+01
-7.466497802734375000e+01,-6.500315093994140625e+01,-5.484152984619140625e+01,-5.499465942382812500e+01,-5.580459594726562500e+01,-5.968277359008789062e+01,-6.023804855346679688e+01,-5.518636322021484375e+01,-5.866638565063476562e+01,-5.739774703979492188e+01,-6.045171737670898438e+01,-5.998355865478515625e+01,-5.977914047241210938e+01,-3.928447341918945312e+01,-4.624499511718750000e+01,-5.494440460205078125e+01,-6.348343658447265625e+01,-5.811304855346679688e+01,-3.931372833251953125e+01,-6.128724670410156250e+01
-7.075270843505859375e+01,-6.236484527587890625e+01,-5.692526245117187500e+01,-5.572684478759765625e+01,-5.563367462158203125e+01,-5.843537139892578125e+01,-6.233341598510742188e+01,-5.909743499755859375e+01,-6.324921798706054688e+01,-5.718476104736328125e+01,-5.831657791137695312e+01,-5.946258926391601562e+01,-5.986266326904296875e+01,-3.803126525878906250e+01,-4.295227050781250000e+01,-5.099998474121093750e+01,-6.297385406494140625e+01,-5.952075958251953125e+01,-4.227746582031250000e+01,-5.527623748779296875e+01
-7.221903991699218750e+01,-6.535617065429687500e+01,-5.778045654296875000e+01,-5.801477050781250000e+01,-5.226139068603515625e+01,-5.494231414794921875e+01,-6.162865829467773438e+01,-6.023273849487304688e+01,-5.935817718505859375e+01,-5.482850265502929688e+01,-6.462722778320312500e+01,-6.438949584960937500e+01,-6.325522613525390625e+01,-4.156169128417968750e+01,-4.226491546630859375e+01,-4.937036895751953125e+01,-6.648876190185546875e+01,-6.031538009643554688e+01,-4.367467498779296875e+01,-5.292663574218750000e+01
-7.447846221923828125e+01,-6.351527404785156250e+01,-5.632673645019531250e+01,-6.023097610473632812e+01,-5.235182952880859375e+01,-5.100206756591796875e+01,-6.032228088378906250e+01,-5.818481445312500000e+01,-5.979835510253906250e+01,-5.736326980590820312e+01,-5.706537628173828125e+01,-5.988682556152343750e+01,-5.919690704345703125e+01,-4.299702072143554688e+01,-3.847148513793945312e+01,-4.787504577636718750e+01,-6.773439788818359375e+01,-6.136058807373046875e+01,-4.241097259521484375e+01,-4.958383941650390625e+01
-7.202954864501953125e+01,-6.987033081054687500e+01,-5.835446929931640625e+01,-6.171279144287109375e+01,-5.198907089233398438e+01,-4.981296157836914062e+01,-5.899638748168945312e+01,-5.983942031860351562e+01,-5.935784912109375000e+01,-5.831620025634765625e+01,-5.245988464355468750e+01,-5.362322998046875000e+01,-5.629029464721679688e+01,-4.326247024536132812e+01,-3.293957901000976562e+01,-4.930126190185546875e+01,-6.969358825683593750e+01,-6.258373260498046875e+01,-4.248633575439453125e+01,-4.719738006591796875e+01
-7.200872802734375000e+01,-6.599027252197265625e+01,-5.636643218994140625e+01,-5.463804244995117188e+01,-4.907788848876953125e+01,-4.914768218994140625e+01,-5.862839508056640625e+01,-6.115839767456054688e+01,-5.429223632812500000e+01,-5.174778747558593750e+01,-5.494782638549804688e+01,-5.325622940063476562e+01,-5.630583190917968750e+01,-4.641418838500976562e+01,-3.612633895874023438e+01,-5.140633392333984375e+01,-6.981784820556640625e+01,-6.429018402099609375e+01,-4.422235870361328125e+01,-4.638589477539062500e+01
-7.321620178222656250e+01,-6.373749923706054688e+01,-5.988882827758789062e+01,-5.364234924316406250e+01,-4.825843429565429688e+01,-4.776222229003906250e+01,-5.280895233154296875e+01,-5.511902618408203125e+01,-4.928584289550781250e+01,-4.852680206298828125e+01,-5.023423004150390625e+01,-5.369500732421875000e+01,-5.846788406372070312e+01,-4.662496185302734375e+01,-3.698209381103515625e+01,-5.626523590087890625e+01,-7.060417175292968750e+01,-6.790360260009765625e+01,-4.223039245605468750e+01,-3.860508728027343750e+01
-7.614530944824218750e+01,-6.491041564941406250e+01,-6.076822662353515625e+01,-5.020627212524414062e+01,-4.803826141357421875e+01,-4.561708068847656250e+01,-5.242977905273437500e+01,-5.221997833251953125e+01,-4.893782043457031250e+01,-5.182171630859375000e+01,-4.791927719116210938e+01,-5.768046569824218750e+01,-5.878688812255859375e+01,-4.731239700317382812e+01,-3.700978088378906250e+01,-5.580341339111328125e+01,-7.214735412597656250e+01,-7.052680969238281250e+01,-4.838752365112304688e+01,-4.380653381347656250e+01
